country,country_code,nutslevel,nuts2,regionname,type,year,party_abbreviation,party_english,party_native,partyfacts_id,partyvote,electorate,totalvote,validvote
Austria,AT,2,AT21,Kärnten,EP,2019,OTHER,NA,NA,NA,1411,439039,228553,224383
Austria,AT,2,AT21,Kärnten,EP,2019,OVP,AUSTRIAN PEOPLE'S PARTY,OSTERREICHISCHE VOLKSPARTEI,1329,64841,439039,228553,224383
Austria,AT,2,AT21,Kärnten,EP,2019,SPO,SOCIAL DEMOCRATIC PARTY OF AUSTRIA,SOZIALDEMOKRATISCHE PARTEI OSTERREICHS,1384,68178,439039,228553,224383
Austria,AT,2,AT22,Steiermark,EP,1996,FORUM HANDICAP,NA,NA,NA,4001,908555,566254,552534
Austria,AT,2,AT22,Steiermark,EP,1996,FPO,FREEDOM PARTY OF AUSTRIA,FREIHEITLICHE PARTEI OSTERREICHS,463,159865,908555,566254,552534
Austria,AT,2,AT22,Steiermark,EP,1996,GRUNE,THE GREENS -- THE GREEN ALTERNATIVE,DIE GRUNEN - DIE GRUNE ALTERNATIVE,1659,31515,908555,566254,552534
Austria,AT,2,AT22,Steiermark,EP,1996,KPO,COMMUNIST PARTY OF AUSTRIA,KOMMUNISTISCHE PARTEI OSTERREICHS,996,527,908555,566254,552534
Austria,AT,2,AT22,Steiermark,EP,1996,LIF,LIBERAL FORUM,LIBERALES FORUM,605,17591,908555,566254,552534
Austria,AT,2,AT22,Steiermark,EP,1996,N,CITIZENS' INITIATIVE FOR THE RETENTION OF NEUTRALITY,DIE NEUTRALEN - BURGERINITIATIVE,1814,5814,908555,566254,552534
Austria,AT,2,AT22,Steiermark,EP,1996,OTHER,NA,NA,NA,3977,908555,566254,552534
Austria,AT,2,AT22,Steiermark,EP,1996,OVP,AUSTRIAN PEOPLE'S PARTY,OSTERREICHISCHE VOLKSPARTEI,1329,167953,908555,566254,552534
Austria,AT,2,AT22,Steiermark,EP,1996,SPO,SOCIAL DEMOCRATIC PARTY OF AUSTRIA,SOZIALDEMOKRATISCHE PARTEI OSTERREICHS,1384,161291,908555,566254,552534
Austria,AT,2,AT22,Steiermark,EP,1999,CSA,NA,NA,NA,6469,913643,395187,386740
Austria,AT,2,AT22,Steiermark,EP,1999,FPO,FREEDOM PARTY OF AUSTRIA,FREIHEITLICHE PARTEI OSTERREICHS,463,97100,913643,395187,386740
Austria,AT,2,AT22,Steiermark,EP,1999,GRUNE,THE GREENS -- THE GREEN ALTERNATIVE,DIE GRUNEN - DIE GRUNE ALTERNATIVE,1659,30253,913643,395187,386740
Austria,AT,2,AT22,Steiermark,EP,1999,KPO,COMMUNIST PARTY OF AUSTRIA,KOMMUNISTISCHE PARTEI OSTERREICHS,996,2009,913643,395187,386740
Austria,AT,2,AT22,Steiermark,EP,1999,LIF,LIBERAL FORUM,LIBERALES FORUM,605,8160,913643,395187,386740
Austria,AT,2,AT22,Steiermark,EP,1999,OTHER,NA,NA,NA,1459,913643,395187,386740
Austria,AT,2,AT22,Steiermark,EP,1999,OVP,AUSTRIAN PEOPLE'S PARTY,OSTERREICHISCHE VOLKSPARTEI,1329,116181,913643,395187,386740
Austria,AT,2,AT22,Steiermark,EP,1999,SPO,SOCIAL DEMOCRATIC PARTY OF AUSTRIA,SOZIALDEMOKRATISCHE PARTEI OSTERREICHS,1384,125109,913643,395187,386740
Austria,AT,2,AT22,Steiermark,EP,2004,FPO,FREEDOM PARTY OF AUSTRIA,FREIHEITLICHE PARTEI OSTERREICHS,463,22061,936389,342811,335563
Austria,AT,2,AT22,Steiermark,EP,2004,GRUNE,THE GREENS -- THE GREEN ALTERNATIVE,DIE GRUNEN - DIE GRUNE ALTERNATIVE,1659,33607,936389,342811,335563
Austria,AT,2,AT22,Steiermark,EP,2004,LDM,NA,NA,NA,40286,936389,342811,335563
Austria,AT,2,AT22,Steiermark,EP,2004,LINKE,NA,NA,NA,1277,936389,342811,335563
Austria,AT,2,AT22,Steiermark,EP,2004,OTHER,NA,NA,NA,1205,936389,342811,335563
Austria,AT,2,AT22,Steiermark,EP,2004,OVP,AUSTRIAN PEOPLE'S PARTY,OSTERREICHISCHE VOLKSPARTEI,1329,116956,936389,342811,335563
Austria,AT,2,AT22,Steiermark,EP,2004,SPO,SOCIAL DEMOCRATIC PARTY OF AUSTRIA,SOZIALDEMOKRATISCHE PARTEI OSTERREICHS,1384,120171,936389,342811,335563
Austria,AT,2,AT22,Steiermark,EP,2009,BZO,ALLIANCE FOR THE FUTURE OF AUSTRIA,BUNDNIS ZUKUNFT OSTERREICH,599,18810,972619,365216,359090
Austria,AT,2,AT22,Steiermark,EP,2009,FPO,FREEDOM PARTY OF AUSTRIA,FREIHEITLICHE PARTEI OSTERREICHS,463,45640,972619,365216,359090
Austria,AT,2,AT22,Steiermark,EP,2009,GRUNE,THE GREENS -- THE GREEN ALTERNATIVE,DIE GRUNEN - DIE GRUNE ALTERNATIVE,1659,29766,972619,365216,359090
Austria,AT,2,AT22,Steiermark,EP,2009,JULIS,NA,NA,NA,1214,972619,365216,359090
Austria,AT,2,AT22,Steiermark,EP,2009,KPO,COMMUNIST PARTY OF AUSTRIA,KOMMUNISTISCHE PARTEI OSTERREICHS,996,1331,972619,365216,359090
Austria,AT,2,AT22,Steiermark,EP,2009,LDM,NA,NA,NA,62152,972619,365216,359090
Austria,AT,2,AT22,Steiermark,EP,2009,OTHER,NA,NA,NA,2614,972619,365216,359090
Austria,AT,2,AT22,Steiermark,EP,2009,OVP,AUSTRIAN PEOPLE'S PARTY,OSTERREICHISCHE VOLKSPARTEI,1329,110721,972619,365216,359090
Austria,AT,2,AT22,Steiermark,EP,2009,SPO,SOCIAL DEMOCRATIC PARTY OF AUSTRIA,SOZIALDEMOKRATISCHE PARTEI OSTERREICHS,1384,86842,972619,365216,359090
Austria,AT,2,AT22,Steiermark,EP,2014,ANDERS,NA,NA,NA,8378,974567,414699,406115
Austria,AT,2,AT22,Steiermark,EP,2014,EUSTOP,NA,NA,NA,9450,974567,414699,406115
Austria,AT,2,AT22,Steiermark,EP,2014,FPO,FREEDOM PARTY OF AUSTRIA,FREIHEITLICHE PARTEI OSTERREICHS,463,98446,974567,414699,406115
Austria,AT,2,AT22,Steiermark,EP,2014,GRUNE,THE GREENS -- THE GREEN ALTERNATIVE,DIE GRUNEN - DIE GRUNE ALTERNATIVE,1659,53038,974567,414699,406115
Austria,AT,2,AT22,Steiermark,EP,2014,NEOS,NEOS  THE NEW AUSTRIA,NEOS - DAS NEUE OSTERREICH,1970,35367,974567,414699,406115
Austria,AT,2,AT22,Steiermark,EP,2014,OTHER,NA,NA,NA,2227,974567,414699,406115
Austria,AT,2,AT22,Steiermark,EP,2014,OVP,AUSTRIAN PEOPLE'S PARTY,OSTERREICHISCHE VOLKSPARTEI,1329,102630,974567,414699,406115
Austria,AT,2,AT22,Steiermark,EP,2014,REKOS,THE REFORM CONSERVATIVES,DIE REFORMKONSERVATIVEN,2991,4187,974567,414699,406115
Austria,AT,2,AT22,Steiermark,EP,2014,SPO,SOCIAL DEMOCRATIC PARTY OF AUSTRIA,SOZIALDEMOKRATISCHE PARTEI OSTERREICHS,1384,92392,974567,414699,406115
Austria,AT,2,AT22,Steiermark,EP,2019,EUROPA,NA,NA,NA,4785,966119,547867,542211
Austria,AT,2,AT22,Steiermark,EP,2019,FPO,FREEDOM PARTY OF AUSTRIA,FREIHEITLICHE PARTEI OSTERREICHS,463,107040,966119,547867,542211
Austria,AT,2,AT22,Steiermark,EP,2019,GRUNE,THE GREENS -- THE GREEN ALTERNATIVE,DIE GRUNEN - DIE GRUNE ALTERNATIVE,1659,71922,966119,547867,542211
Austria,AT,2,AT22,Steiermark,EP,2019,KPO,COMMUNIST PARTY OF AUSTRIA,KOMMUNISTISCHE PARTEI OSTERREICHS,996,4350,966119,547867,542211
Austria,AT,2,AT22,Steiermark,EP,2019,NEOS,NEOS  THE NEW AUSTRIA,NEOS - DAS NEUE OSTERREICH,1970,42553,966119,547867,542211
Austria,AT,2,AT22,Steiermark,EP,2019,OTHER,NA,NA,NA,1617,966119,547867,542211
Austria,AT,2,AT22,Steiermark,EP,2019,OVP,AUSTRIAN PEOPLE'S PARTY,OSTERREICHISCHE VOLKSPARTEI,1329,193772,966119,547867,542211
Austria,AT,2,AT22,Steiermark,EP,2019,SPO,SOCIAL DEMOCRATIC PARTY OF AUSTRIA,SOZIALDEMOKRATISCHE PARTEI OSTERREICHS,1384,116172,966119,547867,542211
Austria,AT,2,AT31,Oberösterreich,EP,1996,FPO,FREEDOM PARTY OF AUSTRIA,FREIHEITLICHE PARTEI OSTERREICHS,463,183610,979594,673394,651073
Austria,AT,2,AT31,Oberösterreich,EP,1996,GRUNE,THE GREENS -- THE GREEN ALTERNATIVE,DIE GRUNEN - DIE GRUNE ALTERNATIVE,1659,42100,979594,673394,651073
Austria,AT,2,AT31,Oberösterreich,EP,1996,LIF,LIBERAL FORUM,LIBERALES FORUM,605,22240,979594,673394,651073
Austria,AT,2,AT31,Oberösterreich,EP,1996,N,CITIZENS' INITIATIVE FOR THE RETENTION OF NEUTRALITY,DIE NEUTRALEN - BURGERINITIATIVE,1814,9734,979594,673394,651073
Austria,AT,2,AT31,Oberösterreich,EP,1996,OTHER,NA,NA,NA,7066,979594,673394,651073
Austria,AT,2,AT31,Oberösterreich,EP,1996,OVP,AUSTRIAN PEOPLE'S PARTY,OSTERREICHISCHE VOLKSPARTEI,1329,200953,979594,673394,651073
Austria,AT,2,AT31,Oberösterreich,EP,1996,SPO,SOCIAL DEMOCRATIC PARTY OF AUSTRIA,SOZIALDEMOKRATISCHE PARTEI OSTERREICHS,1384,185370,979594,673394,651073
Austria,AT,2,AT31,Oberösterreich,EP,1999,CSA,NA,NA,NA,6550,991397,548919,529910
Austria,AT,2,AT31,Oberösterreich,EP,1999,FPO,FREEDOM PARTY OF AUSTRIA,FREIHEITLICHE PARTEI OSTERREICHS,463,132634,991397,548919,529910
Austria,AT,2,AT31,Oberösterreich,EP,1999,GRUNE,THE GREENS -- THE GREEN ALTERNATIVE,DIE GRUNEN - DIE GRUNE ALTERNATIVE,1659,45639,991397,548919,529910
Austria,AT,2,AT31,Oberösterreich,EP,1999,LIF,LIBERAL FORUM,LIBERALES FORUM,605,9994,991397,548919,529910
Austria,AT,2,AT31,Oberösterreich,EP,1999,OTHER,NA,NA,NA,2851,991397,548919,529910
Austria,AT,2,AT31,Oberösterreich,EP,1999,OVP,AUSTRIAN PEOPLE'S PARTY,OSTERREICHISCHE VOLKSPARTEI,1329,169483,991397,548919,529910
Austria,AT,2,AT31,Oberösterreich,EP,1999,SPO,SOCIAL DEMOCRATIC PARTY OF AUSTRIA,SOZIALDEMOKRATISCHE PARTEI OSTERREICHS,1384,162759,991397,548919,529910
Austria,AT,2,AT31,Oberösterreich,EP,2004,FPO,FREEDOM PARTY OF AUSTRIA,FREIHEITLICHE PARTEI OSTERREICHS,463,27608,1034551,461825,447576
Austria,AT,2,AT31,Oberösterreich,EP,2004,GRUNE,THE GREENS -- THE GREEN ALTERNATIVE,DIE GRUNEN - DIE GRUNE ALTERNATIVE,1659,50137,1034551,461825,447576
Austria,AT,2,AT31,Oberösterreich,EP,2004,LDM,NA,NA,NA,60635,1034551,461825,447576
Austria,AT,2,AT31,Oberösterreich,EP,2004,OTHER,NA,NA,NA,2830,1034551,461825,447576
Austria,AT,2,AT31,Oberösterreich,EP,2004,OVP,AUSTRIAN PEOPLE'S PARTY,OSTERREICHISCHE VOLKSPARTEI,1329,153842,1034551,461825,447576
Austria,AT,2,AT31,Oberösterreich,EP,2004,SPO,SOCIAL DEMOCRATIC PARTY OF AUSTRIA,SOZIALDEMOKRATISCHE PARTEI OSTERREICHS,1384,152524,1034551,461825,447576
Austria,AT,2,AT31,Oberösterreich,EP,2009,BZO,ALLIANCE FOR THE FUTURE OF AUSTRIA,BUNDNIS ZUKUNFT OSTERREICH,599,21874,1093481,526905,514082
Austria,AT,2,AT31,Oberösterreich,EP,2009,FPO,FREEDOM PARTY OF AUSTRIA,FREIHEITLICHE PARTEI OSTERREICHS,463,72845,1093481,526905,514082
Austria,AT,2,AT31,Oberösterreich,EP,2009,GRUNE,THE GREENS -- THE GREEN ALTERNATIVE,DIE GRUNEN - DIE GRUNE ALTERNATIVE,1659,41613,1093481,526905,514082
Austria,AT,2,AT31,Oberösterreich,EP,2009,LDM,NA,NA,NA,88018,1093481,526905,514082
Austria,AT,2,AT31,Oberösterreich,EP,2009,OTHER,NA,NA,NA,5445,1093481,526905,514082
Austria,AT,2,AT31,Oberösterreich,EP,2009,OVP,AUSTRIAN PEOPLE'S PARTY,OSTERREICHISCHE VOLKSPARTEI,1329,160078,1093481,526905,514082
Austria,AT,2,AT31,Oberösterreich,EP,2009,SPO,SOCIAL DEMOCRATIC PARTY OF AUSTRIA,SOZIALDEMOKRATISCHE PARTEI OSTERREICHS,1384,124209,1093481,526905,514082
Austria,AT,2,AT31,Oberösterreich,EP,2014,ANDERS,NA,NA,NA,10100,1103291,532398,512942
Austria,AT,2,AT31,Oberösterreich,EP,2014,EUSTOP,NA,NA,NA,13021,1103291,532398,512942
Austria,AT,2,AT31,Oberösterreich,EP,2014,FPO,FREEDOM PARTY OF AUSTRIA,FREIHEITLICHE PARTEI OSTERREICHS,463,105369,1103291,532398,512942
Austria,AT,2,AT31,Oberösterreich,EP,2014,GRUNE,THE GREENS -- THE GREEN ALTERNATIVE,DIE GRUNEN - DIE GRUNE ALTERNATIVE,1659,68655,1103291,532398,512942
Austria,AT,2,AT31,Oberösterreich,EP,2014,NEOS,NEOS  THE NEW AUSTRIA,NEOS - DAS NEUE OSTERREICH,1970,37696,1103291,532398,512942
Austria,AT,2,AT31,Oberösterreich,EP,2014,OTHER,NA,NA,NA,2642,1103291,532398,512942
Austria,AT,2,AT31,Oberösterreich,EP,2014,OVP,AUSTRIAN PEOPLE'S PARTY,OSTERREICHISCHE VOLKSPARTEI,1329,143725,1103291,532398,512942
Austria,AT,2,AT31,Oberösterreich,EP,2014,REKOS,THE REFORM CONSERVATIVES,DIE REFORMKONSERVATIVEN,2991,6528,1103291,532398,512942
Austria,AT,2,AT31,Oberösterreich,EP,2014,SPO,SOCIAL DEMOCRATIC PARTY OF AUSTRIA,SOZIALDEMOKRATISCHE PARTEI OSTERREICHS,1384,125206,1103291,532398,512942
Austria,AT,2,AT31,Oberösterreich,EP,2019,EUROPA,NA,NA,NA,5725,1108448,688278,676208
Austria,AT,2,AT31,Oberösterreich,EP,2019,FPO,FREEDOM PARTY OF AUSTRIA,FREIHEITLICHE PARTEI OSTERREICHS,463,122263,1108448,688278,676208
Austria,AT,2,AT31,Oberösterreich,EP,2019,GRUNE,THE GREENS -- THE GREEN ALTERNATIVE,DIE GRUNEN - DIE GRUNE ALTERNATIVE,1659,90427,1108448,688278,676208
Austria,AT,2,AT31,Oberösterreich,EP,2019,NEOS,NEOS  THE NEW AUSTRIA,NEOS - DAS NEUE OSTERREICH,1970,47097,1108448,688278,676208
Austria,AT,2,AT31,Oberösterreich,EP,2019,OTHER,NA,NA,NA,4364,1108448,688278,676208
Austria,AT,2,AT31,Oberösterreich,EP,2019,OVP,AUSTRIAN PEOPLE'S PARTY,OSTERREICHISCHE VOLKSPARTEI,1329,237585,1108448,688278,676208
Austria,AT,2,AT31,Oberösterreich,EP,2019,SPO,SOCIAL DEMOCRATIC PARTY OF AUSTRIA,SOZIALDEMOKRATISCHE PARTEI OSTERREICHS,1384,168747,1108448,688278,676208
Austria,AT,2,AT32,Salzburg,EP,1996,FPO,FREEDOM PARTY OF AUSTRIA,FREIHEITLICHE PARTEI OSTERREICHS,463,68746,350805,225862,218749
Austria,AT,2,AT32,Salzburg,EP,1996,GRUNE,THE GREENS -- THE GREEN ALTERNATIVE,DIE GRUNEN - DIE GRUNE ALTERNATIVE,1659,16464,350805,225862,218749
Austria,AT,2,AT32,Salzburg,EP,1996,LIF,LIBERAL FORUM,LIBERALES FORUM,605,9524,350805,225862,218749
Austria,AT,2,AT32,Salzburg,EP,1996,N,CITIZENS' INITIATIVE FOR THE RETENTION OF NEUTRALITY,DIE NEUTRALEN - BURGERINITIATIVE,1814,2363,350805,225862,218749
Austria,AT,2,AT32,Salzburg,EP,1996,OTHER,NA,NA,NA,2487,350805,225862,218749
Austria,AT,2,AT32,Salzburg,EP,1996,OVP,AUSTRIAN PEOPLE'S PARTY,OSTERREICHISCHE VOLKSPARTEI,1329,64855,350805,225862,218749
Austria,AT,2,AT32,Salzburg,EP,1996,SPO,SOCIAL DEMOCRATIC PARTY OF AUSTRIA,SOZIALDEMOKRATISCHE PARTEI OSTERREICHS,1384,54310,350805,225862,218749
Austria,AT,2,AT32,Salzburg,EP,1999,CSA,NA,NA,NA,2922,356558,149329,145784
Austria,AT,2,AT32,Salzburg,EP,1999,FPO,FREEDOM PARTY OF AUSTRIA,FREIHEITLICHE PARTEI OSTERREICHS,463,34967,356558,149329,145784
Austria,AT,2,AT32,Salzburg,EP,1999,GRUNE,THE GREENS -- THE GREEN ALTERNATIVE,DIE GRUNEN - DIE GRUNE ALTERNATIVE,1659,15469,356558,149329,145784
Austria,AT,2,AT32,Salzburg,EP,1999,LIF,LIBERAL FORUM,LIBERALES FORUM,605,3624,356558,149329,145784
Austria,AT,2,AT32,Salzburg,EP,1999,OTHER,NA,NA,NA,680,356558,149329,145784
Austria,AT,2,AT32,Salzburg,EP,1999,OVP,AUSTRIAN PEOPLE'S PARTY,OSTERREICHISCHE VOLKSPARTEI,1329,47867,356558,149329,145784
Austria,AT,2,AT32,Salzburg,EP,1999,SPO,SOCIAL DEMOCRATIC PARTY OF AUSTRIA,SOZIALDEMOKRATISCHE PARTEI OSTERREICHS,1384,40255,356558,149329,145784
Austria,AT,2,AT32,Salzburg,EP,2004,FPO,FREEDOM PARTY OF AUSTRIA,FREIHEITLICHE PARTEI OSTERREICHS,463,9559,372310,141586,137972
Austria,AT,2,AT32,Salzburg,EP,2004,GRUNE,THE GREENS -- THE GREEN ALTERNATIVE,DIE GRUNEN - DIE GRUNE ALTERNATIVE,1659,20773,372310,141586,137972
Austria,AT,2,AT32,Salzburg,EP,2004,LDM,NA,NA,NA,21401,372310,141586,137972
Austria,AT,2,AT32,Salzburg,EP,2004,OTHER,NA,NA,NA,977,372310,141586,137972
Austria,AT,2,AT32,Salzburg,EP,2004,OVP,AUSTRIAN PEOPLE'S PARTY,OSTERREICHISCHE VOLKSPARTEI,1329,48509,372310,141586,137972
Austria,AT,2,AT32,Salzburg,EP,2004,SPO,SOCIAL DEMOCRATIC PARTY OF AUSTRIA,SOZIALDEMOKRATISCHE PARTEI OSTERREICHS,1384,36753,372310,141586,137972
Austria,AT,2,AT32,Salzburg,EP,2009,BZO,ALLIANCE FOR THE FUTURE OF AUSTRIA,BUNDNIS ZUKUNFT OSTERREICH,599,6433,392349,150734,147331
Austria,AT,2,AT32,Salzburg,EP,2009,FPO,FREEDOM PARTY OF AUSTRIA,FREIHEITLICHE PARTEI OSTERREICHS,463,17797,392349,150734,147331
Austria,AT,2,AT32,Salzburg,EP,2009,GRUNE,THE GREENS -- THE GREEN ALTERNATIVE,DIE GRUNEN - DIE GRUNE ALTERNATIVE,1659,14904,392349,150734,147331
Austria,AT,2,AT32,Salzburg,EP,2009,LDM,NA,NA,NA,31056,392349,150734,147331
Austria,AT,2,AT32,Salzburg,EP,2009,OTHER,NA,NA,NA,1773,392349,150734,147331
Austria,AT,2,AT32,Salzburg,EP,2009,OVP,AUSTRIAN PEOPLE'S PARTY,OSTERREICHISCHE VOLKSPARTEI,1329,47245,392349,150734,147331
Austria,AT,2,AT32,Salzburg,EP,2009,SPO,SOCIAL DEMOCRATIC PARTY OF AUSTRIA,SOZIALDEMOKRATISCHE PARTEI OSTERREICHS,1384,28123,392349,150734,147331
Austria,AT,2,AT32,Salzburg,EP,2014,ANDERS,NA,NA,NA,2328,395257,160066,155754
Austria,AT,2,AT32,Salzburg,EP,2014,EUSTOP,NA,NA,NA,4970,395257,160066,155754
Austria,AT,2,AT32,Salzburg,EP,2014,FPO,FREEDOM PARTY OF AUSTRIA,FREIHEITLICHE PARTEI OSTERREICHS,463,28960,395257,160066,155754
Austria,AT,2,AT32,Salzburg,EP,2014,GRUNE,THE GREENS -- THE GREEN ALTERNATIVE,DIE GRUNEN - DIE GRUNE ALTERNATIVE,1659,21939,395257,160066,155754
Austria,AT,2,AT32,Salzburg,EP,2014,NEOS,NEOS  THE NEW AUSTRIA,NEOS - DAS NEUE OSTERREICH,1970,11030,395257,160066,155754
Austria,AT,2,AT32,Salzburg,EP,2014,OTHER,NA,NA,NA,654,395257,160066,155754
Austria,AT,2,AT32,Salzburg,EP,2014,OVP,AUSTRIAN PEOPLE'S PARTY,OSTERREICHISCHE VOLKSPARTEI,1329,50214,395257,160066,155754
Austria,AT,2,AT32,Salzburg,EP,2014,REKOS,THE REFORM CONSERVATIVES,DIE REFORMKONSERVATIVEN,2991,2353,395257,160066,155754
Austria,AT,2,AT32,Salzburg,EP,2014,SPO,SOCIAL DEMOCRATIC PARTY OF AUSTRIA,SOZIALDEMOKRATISCHE PARTEI OSTERREICHS,1384,33306,395257,160066,155754
Austria,AT,2,AT32,Salzburg,EP,2019,EUROPA,NA,NA,NA,2468,396227,229112,226007
Austria,AT,2,AT32,Salzburg,EP,2019,FPO,FREEDOM PARTY OF AUSTRIA,FREIHEITLICHE PARTEI OSTERREICHS,463,32845,396227,229112,226007
Austria,AT,2,AT32,Salzburg,EP,2019,GRUNE,THE GREENS -- THE GREEN ALTERNATIVE,DIE GRUNEN - DIE GRUNE ALTERNATIVE,1659,31866,396227,229112,226007
Austria,AT,2,AT32,Salzburg,EP,2019,NEOS,NEOS  THE NEW AUSTRIA,NEOS - DAS NEUE OSTERREICH,1970,18646,396227,229112,226007
Austria,AT,2,AT32,Salzburg,EP,2019,OTHER,NA,NA,NA,1657,396227,229112,226007
Austria,AT,2,AT32,Salzburg,EP,2019,OVP,AUSTRIAN PEOPLE'S PARTY,OSTERREICHISCHE VOLKSPARTEI,1329,97376,396227,229112,226007
Austria,AT,2,AT32,Salzburg,EP,2019,SPO,SOCIAL DEMOCRATIC PARTY OF AUSTRIA,SOZIALDEMOKRATISCHE PARTEI OSTERREICHS,1384,41149,396227,229112,226007
Austria,AT,2,AT33,Tirol,EP,1996,FORUM HANDICAP,NA,NA,NA,1094,460006,262261,257236
Austria,AT,2,AT33,Tirol,EP,1996,FPO,FREEDOM PARTY OF AUSTRIA,FREIHEITLICHE PARTEI OSTERREICHS,463,86965,460006,262261,257236
Austria,AT,2,AT33,Tirol,EP,1996,GRUNE,THE GREENS -- THE GREEN ALTERNATIVE,DIE GRUNEN - DIE GRUNE ALTERNATIVE,1659,21933,460006,262261,257236
Austria,AT,2,AT33,Tirol,EP,1996,LIF,LIBERAL FORUM,LIBERALES FORUM,605,11697,460006,262261,257236
Austria,AT,2,AT33,Tirol,EP,1996,N,CITIZENS' INITIATIVE FOR THE RETENTION OF NEUTRALITY,DIE NEUTRALEN - BURGERINITIATIVE,1814,3163,460006,262261,257236
Austria,AT,2,AT33,Tirol,EP,1996,OTHER,NA,NA,NA,2151,460006,262261,257236
Austria,AT,2,AT33,Tirol,EP,1996,OVP,AUSTRIAN PEOPLE'S PARTY,OSTERREICHISCHE VOLKSPARTEI,1329,86500,460006,262261,257236
Austria,AT,2,AT33,Tirol,EP,1996,SPO,SOCIAL DEMOCRATIC PARTY OF AUSTRIA,SOZIALDEMOKRATISCHE PARTEI OSTERREICHS,1384,43733,460006,262261,257236
Austria,AT,2,AT33,Tirol,EP,1999,CSA,NA,NA,NA,4203,469004,164707,162573
Austria,AT,2,AT33,Tirol,EP,1999,FPO,FREEDOM PARTY OF AUSTRIA,FREIHEITLICHE PARTEI OSTERREICHS,463,36052,469004,164707,162573
Austria,AT,2,AT33,Tirol,EP,1999,GRUNE,THE GREENS -- THE GREEN ALTERNATIVE,DIE GRUNEN - DIE GRUNE ALTERNATIVE,1659,20984,469004,164707,162573
Austria,AT,2,AT33,Tirol,EP,1999,LIF,LIBERAL FORUM,LIBERALES FORUM,605,4433,469004,164707,162573
Austria,AT,2,AT33,Tirol,EP,1999,OTHER,NA,NA,NA,696,469004,164707,162573
Austria,AT,2,AT33,Tirol,EP,1999,OVP,AUSTRIAN PEOPLE'S PARTY,OSTERREICHISCHE VOLKSPARTEI,1329,60810,469004,164707,162573
Austria,AT,2,AT33,Tirol,EP,1999,SPO,SOCIAL DEMOCRATIC PARTY OF AUSTRIA,SOZIALDEMOKRATISCHE PARTEI OSTERREICHS,1384,35395,469004,164707,162573
Austria,AT,2,AT33,Tirol,EP,2004,FPO,FREEDOM PARTY OF AUSTRIA,FREIHEITLICHE PARTEI OSTERREICHS,463,8362,495258,165895,162803
Austria,AT,2,AT33,Tirol,EP,2004,GRUNE,THE GREENS -- THE GREEN ALTERNATIVE,DIE GRUNEN - DIE GRUNE ALTERNATIVE,1659,28197,495258,165895,162803
Austria,AT,2,AT33,Tirol,EP,2004,LDM,NA,NA,NA,26877,495258,165895,162803
Austria,AT,2,AT33,Tirol,EP,2004,LINKE,NA,NA,NA,745,495258,165895,162803
Austria,AT,2,AT33,Tirol,EP,2004,OTHER,NA,NA,NA,406,495258,165895,162803
Austria,AT,2,AT33,Tirol,EP,2004,OVP,AUSTRIAN PEOPLE'S PARTY,OSTERREICHISCHE VOLKSPARTEI,1329,66640,495258,165895,162803
Austria,AT,2,AT33,Tirol,EP,2004,SPO,SOCIAL DEMOCRATIC PARTY OF AUSTRIA,SOZIALDEMOKRATISCHE PARTEI OSTERREICHS,1384,31576,495258,165895,162803
Austria,AT,2,AT33,Tirol,EP,2009,BZO,ALLIANCE FOR THE FUTURE OF AUSTRIA,BUNDNIS ZUKUNFT OSTERREICH,599,6647,528849,177062,174827
Austria,AT,2,AT33,Tirol,EP,2009,FPO,FREEDOM PARTY OF AUSTRIA,FREIHEITLICHE PARTEI OSTERREICHS,463,20887,528849,177062,174827
Austria,AT,2,AT33,Tirol,EP,2009,GRUNE,THE GREENS -- THE GREEN ALTERNATIVE,DIE GRUNEN - DIE GRUNE ALTERNATIVE,1659,20425,528849,177062,174827
Austria,AT,2,AT33,Tirol,EP,2009,JULIS,NA,NA,NA,799,528849,177062,174827
Austria,AT,2,AT33,Tirol,EP,2009,LDM,NA,NA,NA,37419,528849,177062,174827
Austria,AT,2,AT33,Tirol,EP,2009,OTHER,NA,NA,NA,1459,528849,177062,174827
Austria,AT,2,AT33,Tirol,EP,2009,OVP,AUSTRIAN PEOPLE'S PARTY,OSTERREICHISCHE VOLKSPARTEI,1329,63775,528849,177062,174827
Austria,AT,2,AT33,Tirol,EP,2009,SPO,SOCIAL DEMOCRATIC PARTY OF AUSTRIA,SOZIALDEMOKRATISCHE PARTEI OSTERREICHS,1384,23416,528849,177062,174827
Austria,AT,2,AT33,Tirol,EP,2014,ANDERS,NA,NA,NA,3157,539564,191114,187539
Austria,AT,2,AT33,Tirol,EP,2014,EUSTOP,NA,NA,NA,5140,539564,191114,187539
Austria,AT,2,AT33,Tirol,EP,2014,FPO,FREEDOM PARTY OF AUSTRIA,FREIHEITLICHE PARTEI OSTERREICHS,463,32705,539564,191114,187539
Austria,AT,2,AT33,Tirol,EP,2014,GRUNE,THE GREENS -- THE GREEN ALTERNATIVE,DIE GRUNEN - DIE GRUNE ALTERNATIVE,1659,32878,539564,191114,187539
Austria,AT,2,AT33,Tirol,EP,2014,NEOS,NEOS  THE NEW AUSTRIA,NEOS - DAS NEUE OSTERREICH,1970,18104,539564,191114,187539
Austria,AT,2,AT33,Tirol,EP,2014,OTHER,NA,NA,NA,733,539564,191114,187539
